년월,영업장,구분,메뉴명_한글,메뉴명_영문,제공대상,주문건수,제공수량
Dec-19,힐튼,위스키,발렌타인17년 온더락,,일반,98,117
Dec-19,힐튼,위스키,발렌타인17년 워터,,일반,16,16
Dec-19,힐튼,위스키,위스키스트레이트(더블),,VIP,13,13
Dec-19,힐튼,위스키,조니워커블루 온더락,,일반,27,40
Dec-19,힐튼,위스키,조니워커블루 스트레이트,,일반,4,7
Dec-19,힐튼,레드와인,레드와인,,일반,43,44
Dec-19,힐튼,화이트와인,화이트와인,,일반,23,25
Dec-19,힐튼,맥주,생맥주+믹스넛,,VIP,8,9
Dec-19,힐튼,맥주,아사히,,일반,265,299
Dec-19,힐튼,맥주,생맥주,,VIP,203,1925
Dec-19,힐튼,생과일주스,생과일주스(오렌지),,VIP,327,362
Dec-19,힐튼,생과일주스,생과일주스(키위),,VIP,95,105
Dec-19,힐튼,생과일주스,생과일주스(인삼),,VIP,79,83
Dec-19,힐튼,생과일주스,생과일주스(딸기),,VIP,323,346
Dec-19,힐튼,생과일주스,생과일주스(토마토),,VIP,250,272
Dec-19,힐튼,아이스크림,바닐라아이스크림,,일반,567,644
Dec-19,힐튼,아이스크림,딸기아이스크림,,일반,485,627
Dec-19,힐튼,주류(일반용),위스키스트레이트(더블),,일반,19,60
Dec-19,힐튼,주류(일반용),보드카 스트레이트,,일반,1,5
Dec-19,힐튼,주류(일반용),잭다니엘 온더락,,일반,37,56
Dec-19,힐튼,주류(일반용),위스키스트레이트(싱글),,일반,10,13
Dec-19,힐튼,주류(일반용),위스키온더락(더블),,일반,62,129
Dec-19,힐튼,주류(일반용),화이트와인,,일반,43,53
Dec-19,힐튼,주류(일반용),레드와인,,일반,105,216
Dec-19,힐튼,주류(일반용),소주 스트레이트,,일반,13,26
Dec-19,힐튼,주류(일반용),위스키온더락(싱글),,일반,16,17
Dec-19,힐튼,주류(일반용),소주 온더락,,일반,20,58
Dec-19,힐튼,주류(일반용),보드카 온더락,,일반,6,15
Dec-19,힐튼,주류(일반용),잭다니엘 스트레이트,,일반,4,23
Dec-19,힐튼,주류(일반용),생맥주,,일반,1151,14325
Dec-19,힐튼,주류(일반용),생맥주+믹스넛,,일반,288,3208
Dec-19,힐튼,칵테일,위스키 소다,,일반,702,760
Dec-19,힐튼,칵테일,위스키 진저엘,,일반,1,1
Dec-19,힐튼,칵테일,잭다니엘 소다,,일반,14,14
Dec-19,힐튼,칵테일,소주 워터(COLD),,일반,17,17
Dec-19,힐튼,칵테일,진 토닉,,일반,108,110
Dec-19,힐튼,칵테일,잭 콕,,일반,42,44
Dec-19,힐튼,칵테일,보드카 토닉,,일반,24,24
Dec-19,힐튼,칵테일,위스키 워터(COLD),,일반,53,56
Dec-19,힐튼,칵테일,위스키 콕,,일반,21,21
Dec-19,힐튼,칵테일,위스키 사이다,,일반,1,1
Dec-19,힐튼,칵테일,스크류 드라이버,,일반,1,1
Dec-19,힐튼,음료,오렌지주스,,일반,166,7866
Dec-19,힐튼,음료,인삼차,,일반,327,960
Dec-19,힐튼,음료,HOT WATER,,일반,146,381
Dec-19,힐튼,음료,아이스 워터,,일반,33,437
Dec-19,힐튼,음료,"우유(HOT,SUGAR)",,일반,253,1607
Dec-19,힐튼,음료,유자차(VIP),,일반,137,192
Dec-19,힐튼,음료,홍차,,일반,240,1648
Dec-19,힐튼,음료,아이스 녹차,,일반,85,217
Dec-19,힐튼,음료,아이스자스민차,,일반,16,16
Dec-19,힐튼,음료,핫 초코,핫 초코,일반,63,275
Dec-19,힐튼,음료,대추차(VIP),,일반,98,184
Dec-19,힐튼,음료,소다수,,일반,14,41
Dec-19,힐튼,음료,아이스 홍차,,일반,624,5768
Dec-19,힐튼,음료,보리차(오차),,일반,120,612
Dec-19,힐튼,음료,비락식혜(VIP),,일반,42,60
Dec-19,힐튼,음료,아이스 유자차(VIP),,일반,7,7
Dec-19,힐튼,음료,꿀차,,일반,76,362
Dec-19,힐튼,음료,HOT WATER(주전자),,VIP,15,15
Dec-19,힐튼,음료,다이어트 콜라,,일반,85,461
Dec-19,힐튼,음료,토닉워터,,일반,4,20
Dec-19,힐튼,음료,자스민차(주전자),,VIP,5,5
Dec-19,힐튼,음료,우유(HOT),,일반,359,6121
Dec-19,힐튼,음료,우롱차,,일반,176,737
Dec-19,힐튼,음료,아이스 우롱차,,일반,183,464
Dec-19,힐튼,음료,생강차(VIP),,일반,108,117
Dec-19,힐튼,음료,토마토주스,,일반,99,12583
Dec-19,힐튼,음료,녹차,,일반,379,1069
Dec-19,힐튼,음료,칠성사이다,,일반,230,4568
Dec-19,힐튼,음료,아이스 인삼차,,일반,9,50
Dec-19,힐튼,음료,보이차(주전자),,VIP,2,2
Dec-19,힐튼,음료,콜라,,일반,1443,11966
Dec-19,힐튼,음료,생수(BOTTLE),,일반,900,12513
Dec-19,힐튼,음료,아이스 밀크티,,일반,34,139
Dec-19,힐튼,음료,아이스 보리차(오차),,일반,149,268
Dec-19,힐튼,음료,아이스 초코,,일반,30,128
Dec-19,힐튼,음료,밀크티,,일반,57,288
Dec-19,힐튼,음료,진저엘,,일반,23,48
Dec-19,힐튼,음료,자스민차,,일반,58,144
Dec-19,힐튼,음료,우유(COLD),,일반,191,12587
Dec-19,힐튼,음료,아이스 꿀차,,일반,37,252
Dec-19,힐튼,커피,아이스카페라떼,,일반,184,341
Dec-19,힐튼,커피,카페라테(카페오레),,일반,430,1199
Dec-19,힐튼,커피,아메리칸 커피(블랙),,일반,259,449
Dec-19,힐튼,커피,아이스카푸치노,,일반,29,105
Dec-19,힐튼,커피,아이스커피(일반),,일반,443,5453
Dec-19,힐튼,커피,커피(일반),,일반,658,2406
Dec-19,힐튼,커피,아메리칸 커피(설탕),,일반,3,7
Dec-19,힐튼,커피,아이스커피(크림),,일반,19,19
Dec-19,힐튼,커피,아이스커피(설탕),,일반,31,82
Dec-19,힐튼,커피,블랙커피,,일반,1207,4972
Dec-19,힐튼,커피,카푸치노 커피,,일반,101,366
Dec-19,힐튼,커피,크림커피,,일반,48,190
Dec-19,힐튼,커피,아이스커피(블랙),,일반,1252,1786
Dec-19,힐튼,커피,설탕커피,,일반,163,408
Dec-19,힐튼,커피,에스프레소 커피,,일반,64,112
Dec-19,힐튼,기타,VIP용 초콜릿,,일반,19,22
Dec-19,힐튼,기타,NO-SUGAR,,일반,195,309
Dec-19,힐튼,기타,VIP용 홍삼한뿌리,,일반,248,355
Dec-19,힐튼,기타,컨디션(VIP),,VIP,51,67
Dec-19,힐튼,기타,찻잔,,일반,2,2
Dec-19,힐튼,기타,ICE,,일반,16,20
Dec-19,힐튼,기타,NO-ICE,,일반,16,26
Dec-19,힐튼,기타,연하게,,VIP,61,61
Dec-19,힐튼,기타,레스토랑에서식사,,일반,139,139
Dec-19,힐튼,기타,비타500(180ML),,일반,411,734
Dec-19,힐튼,기타,초콜릿(스니커즈),,일반,337,773
Dec-19,힐튼,기타,정관장 홍삼원골드,,일반,109,197
Dec-19,힐튼,기타,2인 식사,,일반,413,414
Dec-19,힐튼,기타,물수건(HOT),물수건,일반,613,682
Dec-19,힐튼,기타,페리에워터(BOTTLE),,일반,475,545
Dec-19,힐튼,기타,1인 식사,,일반,40,42
Dec-19,힐튼,기타,얼음잔,,일반,182,290
Dec-19,힐튼,기타,호두,,일반,13,25
Dec-19,힐튼,기타,VIP용 쿠키,,일반,84,137
Dec-19,힐튼,기타,ADD-화인스위트,,일반,3,3
Dec-19,힐튼,기타,믹스넛(혼합땅콩),,VIP,384,14383
Dec-19,힐튼,기타,진하게,,일반,63,63
Dec-19,힐튼,기타,3인 식사,,일반,6,6
Dec-19,힐튼,기타,더블(큰잔),,일반,48,55
Dec-19,힐튼,기타,목캔디,,일반,57,148
Dec-19,힐튼,기타,ADD-SUGAR,,일반,85,102
Dec-19,힐튼,기타,"광동쌍화탕(VIP,COLD)",,일반,26,53
Dec-19,힐튼,기타,물수건(COOL),,일반,271,462
Dec-19,힐튼,기타,아몬드,,일반,57,78
Dec-19,힐튼,기타,에비앙생수(330ML),,일반,2338,3001
Dec-19,힐튼,기타,핫식스(에너지드링크),,일반,243,465
Jan-20,힐튼,숲/샌드위치,세븐럭샌드위치,7 Luck Sandwich(세븐럭샌드위치),일반,277,281
Jan-20,힐튼,숲/샌드위치,전복죽,Rice Porridge with Abalone(전복죽),일반,1451,1455
Jan-20,힐튼,숲/샌드위치,삶은계란,,VIP,51,185
Jan-20,힐튼,숲/샌드위치,아메리칸블랙퍼스트,American Breakfast(아메리칸블랙퍼스트),일반,1512,1522
Jan-20,힐튼,숲/샌드위치,후라이드 에그(2알),Fried Egg,VIP,353,394
Jan-20,힐튼,라이스류,감자탕정식,Potato & Pork Back-bone Stew(감자탕정식),일반,961,961
Jan-20,힐튼,라이스류,차돌숙주덮밥,Rice with Stir-fried Beef Brisket and Mung Bean Sprouts(차돌숙주덮밥),일반,450,450
Jan-20,힐튼,라이스류,참치회덮밥,Rice with Sliced Raw Tuna(참치회덮밥),일반,1569,1581
Jan-20,힐튼,라이스류,전가복(VIP),Stewed Assorted Delicacies (전가복),VIP,325,326
Jan-20,힐튼,라이스류,크림새우(VIP용),Shrimp with Cream Sauce(크림새우),VIP,89,101
Jan-20,힐튼,라이스류,갈비탕정식,Beef Rib Soup with Ginseng(갈비탕정식),일반,5570,5592
Jan-20,힐튼,라이스류,소고기카레라이스,Beef Curry Rice(비프카레라이스),일반,1946,1959
Jan-20,힐튼,라이스류,소갈비살구이(VIP용),Grilled chops with Rice(갈비살구이정식),VIP,234,240
Jan-20,힐튼,라이스류,된장찌개정식,Soybean Paste Stew (된장찌개정식),일반,834,839
Jan-20,힐튼,라이스류,곤드레볶음밥,Bacon-Seasoned Thistle with Rice(곤드레볶음밥),일반,831,846
Jan-20,힐튼,라이스류,팔보채덮밥,Rice topped with Stir-Fried Mixed Seafood and Vegetables(팔보채덮밥),일반,1842,1846
Jan-20,힐튼,라이스류,소고기잡채밥,Rice with Stir-fried Glass Noodles and Vegetables(소고기잡채밥),일반,800,802
Jan-20,힐튼,라이스류,장어덮밥,Rice with Grilled Eel(장어덮밥정식),일반,1578,1584
Jan-20,힐튼,라이스류,순두부찌개,Soft Bean Curd Stew(순두부찌개),일반,1691,1694
Jan-20,힐튼,라이스류,삼겹살철판구이(VIP용),Grilled Pork Belly(삼겹살철판구이),VIP,630,650
Jan-20,힐튼,라이스류,메로간장조림(VIP),Mero Boiled in Soy Sauce(메로간장조림),VIP,199,200
Jan-20,힐튼,라이스류,현미밥(VIP용),,VIP,105,105
Jan-20,힐튼,라이스류,안동간고등어(VIP),Set Menu with Salted Grilled Mackerel,VIP,532,537
Jan-20,힐튼,라이스류,소고기미역국,Beef and Seaweed Soup with Rice(소고기미역국),일반,2674,2681
Jan-20,힐튼,라이스류,훈제오리볶음,Stir-fried Smoked Duck(훈제오리볶음),일반,4034,4045
Jan-20,힐튼,라이스류,육개장,Spicy Beef Soup(육개장),일반,544,545
Jan-20,힐튼,라이스류,돈육김치찌개,Pork and Kimchi Stew(돈육김치찌개),일반,2270,2287
Jan-20,힐튼,라이스류,장어구이정식,Grilled Eel(장어구이),일반,735,736
Jan-20,힐튼,라이스류,새우볶음밥,Shrimp Meat Fried Rice(새우볶음밥),일반,921,925
Jan-20,힐튼,면류,새우튀김우동,Deep-fried Shrimp Udon(새우튀김우동),일반,321,322
