년월,영업장,구분,메뉴명_한글,메뉴명_영문,제공대상,주문건수,제공수량
Mar-16,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,1600,1695
Mar-16,코엑스,라이스류,보리비빔밥정식(5월특선),Set Menu with Kimchi Stew,일반,784,796
Mar-16,코엑스,라이스류,세븐럭스테이크,7 Luck Steak,일반,1332,1370
Mar-16,코엑스,라이스류,공기밥,,VIP,296,973
Mar-16,코엑스,라이스류,다슬기해장국,Snail Hangover Soup,일반,179,188
Mar-16,코엑스,라이스류,우거지갈비탕,Short-rib Stew,일반,1697,1721
Mar-16,코엑스,라이스류,LA갈비구이정식,LA-Rib Set,일반,2674,2739
Mar-16,코엑스,라이스류,연어구이덮밥,Rice topped with Grilled Salmon,일반,826,894
Mar-16,코엑스,라이스류,훈제오리숙주볶음,Stir-fried Smoked Duck and Mung bean sprout,일반,1110,1121
Mar-16,코엑스,라이스류,대구알탕정식,Fish Roe and Codfish Soup,일반,876,890
Mar-16,코엑스,라이스류,비프카레정식,Curry Rice,일반,1682,1686
Mar-16,코엑스,라이스류,발아현미밥(VIP),,VIP,54,60
Mar-16,코엑스,면류,가락국수,Udon,일반,920,938
Mar-16,코엑스,면류,해물쟁반짜장,Seafood and Noodles with Black Soybean Sauce,일반,710,724
Mar-16,코엑스,면류,해산물스파게티,Seafood Spagetti with tomato sauce,일반,513,517
Mar-16,코엑스,면류,냉소바정식,Cold Buckwheat Noodles,일반,639,700
Mar-16,코엑스,면류,라면,Ramen,일반,1673,1717
Mar-16,코엑스,VIP안주,조각케잌(VIP)레드벨벳,cake,VIP,131,185
Mar-16,코엑스,VIP안주,과일(샤인머스켓)(VIP),,VIP,1083,1582
Mar-16,코엑스,VIP안주,웰컴트레이(7 STAR),,VIP,145,159
Mar-16,코엑스,VIP안주,과일(수박)(VIP),,VIP,54,67
Mar-16,코엑스,VIP안주,과일(메론)(VIP),,VIP,284,374
Mar-16,코엑스,VIP안주,육포(VIP),,VIP,349,487
Mar-16,코엑스,VIP안주,전통한과(VIP),Traditional Korean Sweets,VIP,151,271
Mar-16,코엑스,VIP안주,계절과일(VIP),,VIP,2243,3093
Mar-16,코엑스,브랜디,헤네시 X.O(VIP),,VIP,79,111
Mar-16,코엑스,위스키,발렌타인17(싱글)온더락,,VIP,7,11
Mar-16,코엑스,위스키,조니워커블루(더블)온더락,,VIP,100,145
Mar-16,코엑스,위스키,발렌타인30년(더블)샷,,VIP,17,21
Mar-16,코엑스,위스키,발렌타인17년(싱글)샷,,VIP,2,4
Mar-16,코엑스,위스키,발렌타인17년(더블)샷,,VIP,3,3
Mar-16,코엑스,위스키,조니워커블루(싱글)샷,,VIP,9,16
Mar-16,코엑스,위스키,조니워커블루(더블)샷,,VIP,35,66
Mar-16,코엑스,위스키,발렌타인17(더블)온더락,,VIP,14,16
Mar-16,코엑스,위스키,조니워커블루(싱글)온더락,,VIP,11,24
Mar-16,코엑스,위스키,발렌타인30년(싱글)샷,,VIP,12,19
Mar-16,코엑스,위스키,발렌타인30(싱글)온더락,,VIP,15,44
Mar-16,코엑스,위스키,발렌타인30(더블)온더락,,VIP,64,75
Mar-16,코엑스,맥주,아사히,,일반,118,152
Mar-16,코엑스,생과일주스,생과일주스(키위),,일반,387,1361
Mar-16,코엑스,생과일주스,생과일주스(오렌지),,일반,257,336
Mar-16,코엑스,생과일주스,생과일주스(토마토),,일반,309,1200
Mar-16,코엑스,아이스크림,초코아이스크림,,일반,32,47
Mar-16,코엑스,아이스크림,바닐라아이스크림,,일반,175,212
Mar-16,코엑스,아이스크림,딸기아이스크림,,일반,128,153
Mar-16,코엑스,아이스크림,녹차아이스크림,,일반,97,111
Mar-16,코엑스,주류(일반용),잭 다니엘(온더락),,일반,5,5
Mar-16,코엑스,주류(일반용),위스키온더락(싱글),,일반,161,201
Mar-16,코엑스,주류(일반용),화이트와인,,일반,188,209
Mar-16,코엑스,주류(일반용),위스키스트레이트(더블),,일반,307,355
Mar-16,코엑스,주류(일반용),잭다니엘 블랙,,일반,7,7
Mar-16,코엑스,주류(일반용),브랜디(일반),,VIP,49,54
Mar-16,코엑스,주류(일반용),생맥주,,일반,5190,6146
Mar-16,코엑스,주류(일반용),보드카(온더락),,일반,15,16
Mar-16,코엑스,주류(일반용),레드와인,,일반,804,946
Mar-16,코엑스,주류(일반용),위스키스트레이트(싱글),,일반,73,83
Mar-16,코엑스,주류(일반용),소주(스트레이트),,일반,30,40
Mar-16,코엑스,주류(일반용),위스키온더락(더블),,일반,619,674
Mar-16,코엑스,주류(일반용),보드카(스트레이트),,일반,13,21
Mar-16,코엑스,칵테일,위스키 워터,,일반,179,196
Mar-16,코엑스,칵테일,보드카 토닉,,일반,27,27
Mar-16,코엑스,칵테일,위스키 콕(잭콕),,일반,498,597
Mar-16,코엑스,칵테일,캄파리 소다,,일반,2,2
Mar-16,코엑스,칵테일,세븐럭 칵테일(미도리사워),,일반,3,3
Mar-16,코엑스,칵테일,진 토닉,,일반,350,361
Mar-16,코엑스,칵테일,화이트 러시안,,일반,3,3
Mar-16,코엑스,칵테일,블랙 러시안,,일반,3,3
Mar-16,코엑스,칵테일,소주 워터(COLD),MAITAI,일반,60,63
Mar-16,코엑스,칵테일,위스키 사이다,,일반,2,2
Mar-16,코엑스,칵테일,위스키 소다,,일반,210,223
Mar-16,코엑스,칵테일,칼루아 밀크,,일반,5,5
Mar-16,코엑스,칵테일,스크류 드라이버,,일반,55,59
Mar-16,코엑스,칵테일,캄파리 오렌지,,일반,3,3
Mar-16,코엑스,칵테일,럼 콕,,일반,35,46
Mar-16,코엑스,음료,다이어트 콜라,,일반,299,341
Mar-16,코엑스,음료,대추차(VIP),,일반,49,72
Mar-16,코엑스,음료,인삼차,,일반,1112,1208
Mar-16,코엑스,음료,WATER,,일반,320,346
Mar-16,코엑스,음료,포도주스,,일반,32,52
Mar-16,코엑스,음료,보리차,,일반,488,540
Mar-16,코엑스,음료,아이스티,,일반,652,708
Mar-16,코엑스,음료,녹차(오차),,일반,1455,1572
Mar-16,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,576,719
Mar-16,코엑스,음료,매실주스,,일반,35,46
Mar-16,코엑스,음료,유자차(VIP),,일반,76,102
Mar-16,코엑스,음료,중국차(보이차-주전자),,VIP,30,33
Mar-16,코엑스,음료,칠성사이다,,일반,372,428
Mar-16,코엑스,음료,우유,,일반,1217,1390
Mar-16,코엑스,음료,생강차(VIP),,일반,210,231
Mar-16,코엑스,음료,생수(BOTTLE),,일반,669,9166
Mar-16,코엑스,음료,밀크티,,일반,170,201
Mar-16,코엑스,음료,우유+설탕,,일반,67,71
Mar-16,코엑스,음료,꿀차,,일반,455,517
Mar-16,코엑스,음료,레몬티,,일반,432,478
Mar-16,코엑스,음료,오렌지주스,,일반,314,375
Mar-16,코엑스,음료,펩시콜라,,일반,5555,6051
Mar-16,코엑스,음료,핫초코(코코아),,일반,412,478
Mar-16,코엑스,음료,홍차,,일반,276,315
Mar-16,코엑스,음료,소다수,,일반,187,209
Mar-16,코엑스,음료,우롱차,,일반,514,572
Mar-16,코엑스,음료,토닉워터,,일반,7,7
Mar-16,코엑스,음료,자스민차,,일반,50,55
Mar-16,코엑스,음료,진저엘,,일반,55,58
Mar-16,코엑스,음료,레몬 스쿼시,,일반,1177,1412
Mar-16,코엑스,음료,토마토주스,,일반,484,532
Mar-16,코엑스,커피,커피(일반),,일반,5042,5591
Mar-16,코엑스,커피,크림커피,,일반,192,198
Mar-16,코엑스,커피,설탕커피,,일반,476,501
Mar-16,코엑스,커피,에스프레소 커피,,일반,115,136
Mar-16,코엑스,커피,아메리카노(블랙),,일반,6039,6627
Mar-16,코엑스,커피,아이스커피(블랙),,일반,5,5
Mar-16,코엑스,커피,카페오레(카페라떼),,일반,1031,1215
Mar-16,코엑스,커피,아메리칸커피(설탕),,일반,46,46
Mar-16,코엑스,커피,카푸치노 커피,,일반,657,690
Mar-16,코엑스,기타,(진하게),,일반,70,74
Mar-16,코엑스,기타,물수건HOT(VIP),물수건,일반,602,720
Mar-16,코엑스,기타,설탕(시럽),,일반,475,621
Mar-16,코엑스,기타,(연하게),,VIP,444,480
Mar-16,코엑스,기타,(더블),,일반,104,118
Mar-16,코엑스,기타,(머그잔),,일반,33,71
Mar-16,코엑스,기타,(유리잔),,VIP,297,321
Mar-16,코엑스,기타,페리에워터(VIP),,일반,676,860
Mar-16,코엑스,기타,주전자(POT),,VIP,101,105
Mar-16,코엑스,기타,(NO SUGAR),,일반,356,391
Mar-16,코엑스,기타,에비앙워터(VIP),,일반,571,1060
Mar-16,코엑스,기타,껌(알껌)(VIP),,일반,248,512
Mar-16,코엑스,기타,얼음잔,,일반,513,568
Mar-16,코엑스,기타,땅콩(믹스넛),,일반,2153,2418
Mar-16,코엑스,기타,사탕,,일반,169,1208
Mar-16,코엑스,기타,광동쌍화탕,,일반,353,404
Mar-16,코엑스,기타,목캔디,,일반,217,1090
Mar-16,코엑스,기타,홍삼한뿌리(VIP),,일반,190,286
Mar-16,코엑스,기타,초콜릿,,일반,535,2833
Mar-16,코엑스,기타,핫식스(에너지음료),,일반,359,415
Mar-16,코엑스,기타,물수건COOL(VIP),,일반,724,903
Mar-16,코엑스,기타,컨디션(VIP),,일반,27,60
Mar-16,코엑스,기타,(NO ICE),,VIP,292,314
Mar-16,코엑스,기타,쿠키(VIP),,일반,37,99
Mar-16,코엑스,기타,(1인분),,VIP,994,994
Mar-16,코엑스,기타,슬라이스 치즈,,일반,434,538
Mar-16,코엑스,기타,스니커즈미니바(VIP),,일반,981,1537
Mar-16,코엑스,기타,꿀,,일반,102,134
Mar-16,코엑스,기타,빨대,,일반,78,128
Mar-16,코엑스,기타,비타500,,일반,914,1036
Apr-16,코엑스,숲/샌드위치,세븐럭브런치,7 Luck Brunch,일반,984,1194
Apr-16,코엑스,숲/샌드위치,과일도시락,Fruit Lunch Box,일반,890,1035
Apr-16,코엑스,숲/샌드위치,흰죽,Rice Congee,일반,1071,1091
Apr-16,코엑스,숲/샌드위치,후라이드에그(VIP),Fried Egg,VIP,321,741
Apr-16,코엑스,숲/샌드위치,샌드위치,Sandwich,일반,967,1023
Apr-16,코엑스,숲/샌드위치,샐러드바,Salad Bar,일반,216,1793
Apr-16,코엑스,라이스류,해물잡탕밥,Stir-fried Rice with Assorted Seafood,일반,683,690
Apr-16,코엑스,라이스류,보리비빔밥정식(5월특선),Set Menu with Kimchi Stew,일반,482,487
Apr-16,코엑스,라이스류,우거지갈비탕,Short-rib Stew,일반,1638,1660
Apr-16,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,1786,1890
Apr-16,코엑스,라이스류,세븐럭스테이크,7 Luck Steak,일반,1088,1120
Apr-16,코엑스,라이스류,연어구이덮밥,Rice topped with Grilled Salmon,일반,962,1010
Apr-16,코엑스,라이스류,훈제오리숙주볶음,Stir-fried Smoked Duck and Mung bean sprout,일반,553,556
Apr-16,코엑스,라이스류,김치찌개정식,Set Menu with Kimchi Stew,일반,242,250
Apr-16,코엑스,라이스류,훈제오리버섯볶음,Stir-fried Smoked Duck and Mushrooms,일반,312,314
Apr-16,코엑스,라이스류,비프카레정식,Curry Rice,일반,1029,1030
Apr-16,코엑스,라이스류,발아현미밥(VIP),,VIP,81,82
Apr-16,코엑스,라이스류,공기밥,,VIP,268,931
Apr-16,코엑스,라이스류,등심스테이크(VIP),Beef Sirloin Steak,VIP,799,1138
Apr-16,코엑스,라이스류,성게비빔밥&봄도다리쑥국(3월특선),Set Menu with Bibimbap,일반,707,743
Apr-16,코엑스,라이스류,카레라이스,Curry Rice,일반,597,604
Apr-16,코엑스,라이스류,LA갈비구이정식,LA-Rib Set,일반,2617,2696
Apr-16,코엑스,라이스류,중화비빔밥,Chinese-Style Bibimbap,일반,1023,1069
Apr-16,코엑스,라이스류,대구알탕정식,Fish Roe and Codfish Soup,일반,843,855
Apr-16,코엑스,면류,냉소바정식,Cold Buckwheat Noodles,일반,667,693
Apr-16,코엑스,면류,해물쟁반짜장,Seafood and Noodles with Black Soybean Sauce,일반,654,664
Apr-16,코엑스,면류,해산물스파게티,Seafood Spagetti with tomato sauce,일반,524,533
Apr-16,코엑스,면류,가락국수,Udon,일반,926,936
Apr-16,코엑스,면류,라면,Ramen,일반,1749,1792
Apr-16,코엑스,VIP안주,육포(VIP),,VIP,266,338
Apr-16,코엑스,VIP안주,과일(샤인머스켓)(VIP),,VIP,422,535
Apr-16,코엑스,VIP안주,조각케잌(VIP)레드벨벳,cake,VIP,84,145
Apr-16,코엑스,VIP안주,웰컴트레이(7 STAR),,VIP,146,155
Apr-16,코엑스,VIP안주,계절과일(VIP),,VIP,2677,3849
Apr-16,코엑스,VIP안주,전통한과(VIP),Traditional Korean Sweets,VIP,109,251
Apr-16,코엑스,VIP안주,과일(수박)(VIP),,VIP,274,337
Apr-16,코엑스,VIP안주,과일(메론)(VIP),,VIP,330,483
Apr-16,코엑스,브랜디,헤네시 X.O(VIP),,VIP,38,63
Apr-16,코엑스,위스키,발렌타인30(더블)온더락,,VIP,64,83
Apr-16,코엑스,위스키,조니워커블루(더블)샷,,VIP,23,32
Apr-16,코엑스,위스키,조니워커블루(싱글)온더락,,VIP,7,12
Apr-16,코엑스,위스키,조니워커블루(더블)온더락,,VIP,40,61
Apr-16,코엑스,위스키,발렌타인17년(더블)샷,,VIP,2,3
Apr-16,코엑스,위스키,발렌타인30년(더블)샷,,VIP,27,34
Apr-16,코엑스,위스키,발렌타인17(더블)온더락,,VIP,21,24
Apr-16,코엑스,위스키,발렌타인17(싱글)온더락,,VIP,14,20
Apr-16,코엑스,위스키,발렌타인30(싱글)온더락,,VIP,22,33
Apr-16,코엑스,위스키,조니워커블루(싱글)샷,,VIP,4,4
Apr-16,코엑스,위스키,발렌타인30년(싱글)샷,,VIP,4,9
Apr-16,코엑스,맥주,아사히,,일반,131,195
Apr-16,코엑스,생과일주스,생과일주스(키위),,일반,402,1296
Apr-16,코엑스,생과일주스,생과일주스(오렌지),,일반,209,239
Apr-16,코엑스,생과일주스,생과일주스(토마토),,일반,292,1158
Apr-16,코엑스,아이스크림,녹차아이스크림,,일반,109,142
Apr-16,코엑스,아이스크림,딸기아이스크림,,일반,113,155
Apr-16,코엑스,아이스크림,초코아이스크림,,일반,52,94
Apr-16,코엑스,아이스크림,바닐라아이스크림,,일반,293,433
Apr-16,코엑스,주류(일반용),소주(스트레이트),,일반,47,120
Apr-16,코엑스,주류(일반용),화이트와인,,일반,172,205
Apr-16,코엑스,주류(일반용),위스키스트레이트(더블),,일반,248,427
Apr-16,코엑스,주류(일반용),위스키스트레이트(싱글),,일반,54,74
Apr-16,코엑스,주류(일반용),브랜디(일반),,VIP,55,70
Apr-16,코엑스,주류(일반용),보드카(온더락),,일반,2,8
Apr-16,코엑스,주류(일반용),생맥주,,일반,4984,5766
Apr-16,코엑스,주류(일반용),레드와인,,일반,629,714
Apr-16,코엑스,주류(일반용),보드카(스트레이트),,일반,19,20
Apr-16,코엑스,주류(일반용),위스키온더락(더블),,일반,336,384
Apr-16,코엑스,주류(일반용),잭 다니엘(온더락),,일반,1,1
Apr-16,코엑스,주류(일반용),위스키온더락(싱글),,일반,134,147
Apr-16,코엑스,칵테일,진 토닉,,일반,304,313
Apr-16,코엑스,칵테일,스크류 드라이버,,일반,11,11
Apr-16,코엑스,칵테일,보드카 토닉,,일반,22,23
Apr-16,코엑스,칵테일,세븐럭 칵테일(미도리사워),,일반,1,1
Apr-16,코엑스,칵테일,위스키 소다,,일반,245,269
Apr-16,코엑스,칵테일,칼루아 밀크,,일반,8,8
Apr-16,코엑스,칵테일,위스키 콕(잭콕),,일반,457,533
Apr-16,코엑스,칵테일,소주 워터(COLD),MAITAI,일반,59,63
Apr-16,코엑스,칵테일,블랙 러시안,,일반,1,1
Apr-16,코엑스,칵테일,위스키 워터,,일반,68,72
Apr-16,코엑스,칵테일,럼 콕,,일반,38,55
Apr-16,코엑스,칵테일,캄파리 오렌지,,일반,18,18
Apr-16,코엑스,음료,보리차,,일반,438,461
Apr-16,코엑스,음료,생강차(VIP),,일반,107,141
Apr-16,코엑스,음료,WATER,,일반,400,539
Apr-16,코엑스,음료,인삼차,,일반,1173,1309
Apr-16,코엑스,음료,녹차(오차),,일반,1564,1679
Apr-16,코엑스,음료,오렌지주스,,일반,376,418
Apr-16,코엑스,음료,토마토주스,,일반,441,485
Apr-16,코엑스,음료,생수(BOTTLE),,일반,814,12940
Apr-16,코엑스,음료,핫초코(코코아),,일반,313,359
Apr-16,코엑스,음료,레몬티,,일반,404,461
Apr-16,코엑스,음료,다이어트 콜라,,일반,253,294
Apr-16,코엑스,음료,밀크티,,일반,156,179
Apr-16,코엑스,음료,대추차(VIP),,일반,24,40
Apr-16,코엑스,음료,펩시콜라,,일반,4622,5286
Apr-16,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,827,1009
Apr-16,코엑스,음료,진저엘,,일반,62,64
Apr-16,코엑스,음료,자스민차,,일반,28,34
Apr-16,코엑스,음료,중국차(보이차-주전자),,VIP,34,50
Apr-16,코엑스,음료,우롱차,,일반,449,492
Apr-16,코엑스,음료,우유+설탕,,일반,68,95
Apr-16,코엑스,음료,포도주스,,일반,41,45
Apr-16,코엑스,음료,토닉워터,,일반,6,7
Apr-16,코엑스,음료,홍차,,일반,170,218
Apr-16,코엑스,음료,매실주스,,일반,44,45
Apr-16,코엑스,음료,레몬 스쿼시,,일반,1097,1333
Apr-16,코엑스,음료,소다수,,일반,198,265
Apr-16,코엑스,음료,아이스티,,일반,701,741
Apr-16,코엑스,음료,유자차(VIP),,일반,76,96
Apr-16,코엑스,음료,꿀차,,일반,472,519
Apr-16,코엑스,음료,칠성사이다,,일반,399,457
Apr-16,코엑스,음료,우유,,일반,1262,1438
Apr-16,코엑스,커피,설탕커피,,일반,428,458
Apr-16,코엑스,커피,카페오레(카페라떼),,일반,1107,1295
Apr-16,코엑스,커피,크림커피,,일반,175,180
Apr-16,코엑스,커피,에스프레소 커피,,일반,162,188
Apr-16,코엑스,커피,카푸치노 커피,,일반,554,585
Apr-16,코엑스,커피,아메리칸커피(설탕),,일반,43,48
Apr-16,코엑스,커피,커피(일반),,일반,4583,5077
Apr-16,코엑스,커피,아메리카노(블랙),,일반,5735,6325
Apr-16,코엑스,기타,사탕,,일반,127,1227
Apr-16,코엑스,기타,홍삼한뿌리(VIP),,일반,207,338
Apr-16,코엑스,기타,물수건HOT(VIP),물수건,일반,516,606
Apr-16,코엑스,기타,(유리잔),,VIP,198,214
Apr-16,코엑스,기타,페리에워터(VIP),,일반,814,1234
Apr-16,코엑스,기타,(진하게),,일반,131,137
Apr-16,코엑스,기타,땅콩(믹스넛),,일반,2091,2357
Apr-16,코엑스,기타,(NO SUGAR),,일반,371,390
Apr-16,코엑스,기타,광동쌍화탕,,일반,278,347
Apr-16,코엑스,기타,빨대,,일반,81,104
Apr-16,코엑스,기타,설탕(시럽),,일반,387,505
Apr-16,코엑스,기타,컨디션(VIP),,일반,15,36
Apr-16,코엑스,기타,(NO ICE),,VIP,223,258
Apr-16,코엑스,기타,(머그잔),,일반,29,75
Apr-16,코엑스,기타,(더블),,일반,110,127
Apr-16,코엑스,기타,스니커즈미니바(VIP),,일반,912,1422
Apr-16,코엑스,기타,주전자(POT),,VIP,118,123
Apr-16,코엑스,기타,목캔디,,일반,216,1149
Apr-16,코엑스,기타,초콜릿,,일반,433,2531
Apr-16,코엑스,기타,꿀,,일반,122,156
Apr-16,코엑스,기타,에비앙워터(VIP),,일반,659,1406
Apr-16,코엑스,기타,(연하게),,VIP,341,368
Apr-16,코엑스,기타,(1인분),,VIP,988,989
Apr-16,코엑스,기타,얼음잔,,일반,468,535
Apr-16,코엑스,기타,슬라이스 치즈,,일반,347,438
Apr-16,코엑스,기타,핫식스(에너지음료),,일반,365,412
Apr-16,코엑스,기타,껌(알껌)(VIP),,일반,258,422
